"","text","score"
"418",kirbi mother toni hawk pro skater de blob sonic mania,0
"419",honour mention danganronpa sonic mania,0
"420",breath wild rct sonic mania gmod portal,0
"421",persona trail sky nier automata sonic maniakwhatev uhh overwatch i guess fuck,0
"422",which consid best life experi day sonic mania got reveal,0.5
"423",phoenix wright ace attorney trial tribul super smas bros wii u pokemon white sonic mania civil v,0.5
"424",i like video ice mountain act sonic mania remix,0.5
"425",with metascor nintendo switch sonic mania plus now highestr sonic game year thank fo,0.5
"426",sonic mania stardust speedway zone lazi,0
"427",i ad video playlist studio puls sonic mania x splatoon music mashupvideo,0
"428",sonic hero celest shanta geni hero cuphead sonic mania plus i realli like platform,0.75
"429",final fantasi xiv final fantasi viii sonic mania life strang until dawn,0.5
"430",sonic mania plus anim cross new leaf splatoon undertal love live school idol festiv,0.666666666666667
"431",think ll wait beat sonic mania sonic sonic sonic though,0
"432",i like video metal mad zone act sonic mania plus music extend,0.333333333333333
"433",i like video mini boss theme danger danc floor sonic mania plus music extend,0.333333333333333
"435",pokemon go sonic mania plus arm crash bandicoot nsane trilog far fun i gam,0.333333333333333
"436",super smash bros anyon rocket knight adventur sonic mania plus scott pilgrim vs world game megama,0.333333333333333
"438",transform fall of cybertron probabl one turbo dismount muddi height yes im realli t,0
"439",my mom got stuck sonic mania multiplay lolll,0
"440",i like video sonic mania disney mod test,0.5
"441",sonic mania rayman legend cuphead taz want crypt necrodanc and one music matter,0
"442",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"443",i dont know my brain hurt dx nah i thought think quot general also rush,0
"444",sonic mania king quest vi final fantasi tactic divin origin sin final fantasi ix bonus super s,0.5
"445",super mario world metroid prime legend zelda twilight princess sonic mania donkey kong countri,0.5
"446",kingdom heart final fantasi sonic mania the legend of zelda the wind waker chrono trigger,0
"447",sinc im close reach follow time giveaway the winner will receiv code sonic mania,0.5
"448",star ocean sonic mania final fantasi viii etern dark pandora tower,0
"449",i like video vape mode encor mirag saloon sonic mania plus ost extend,0.5
"450",i like video super mario kart sonic mania v pc mod all track p,0.666666666666667
"451",if come victor beat sonic mania im gonna take back apolog bulli even,0
"452",i help ictor beat sonic mania will expos,0
"453",my sonic mania plus stream mid juli final youtub first part sonic septemb,0
"454",play sonic mania,0
"455",realli disappoint mani peopl actual believ ictor beat sonic mania smh,0
"456",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"457",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"458",realli disappoint mani peopl actual believ ictor beat sonic mania smh,0
"460",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"461",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"462",kirbi return to dreamland sonic mania mario kart ds super metroid undertal,0.666666666666667
"463",breath wild sonic mania mario odyssey,0
"464",sonic mania ost chemic plant boss danc video,0
"465",anim cross starbound sonic mania harvest moonmag melodi chicken smoothi dont,0
"466",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"467",i know necessarili kind like sonic mania end one,0.5
"468",i like video sonic mania fan game mirag saloon zone gameplay pfps,0.5
"469",thx man xd also manag get sonic mania plus go,0
"470",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"471",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"472",sonic mania plus encor mode full stream,0
"473",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"474",sonic the hedgehog sonic the hedgehog sonic the hedgehog sonic knuckl sonic mania,0
"475",sonic forc weak sonic mania dlc overhyp fuck realli underwhelm i agre,0
"476",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"477",i like video sonic mania open but with random earrap,0.5
"478",i like video whi ami rose not sonic mania plus,0.5
"479",sonic mania plus for nintendo switch giveaway best sonic in year play switch click to enter gt,0.5
"480",for user pc game local multiplay like sonic mania plus mugen can app parsec mean,0.5
"481",a hat in time sonic mania super mario oddysey garri mod earthbound,0.5
"482",sonic the hedgehog sonic the hedgehog sonic the hedgehog sonic knuckl sonic mania,0
"483",cave stori hollow knight undertal paper mario the thousandyear door sonic mania,0
"484",i will alway love sonic mania soundtrack,0.5
"485",sonic mania dust an elysian tail final fantasi arkham citi pokemon omega rubi i realli think golden s,0.333333333333333
"486",i like video shadow and silver watch sonic mania adventur episod,0.5
"487",im buy sonic forc after school today for the same price as mania yeeeee sonicforc,0
"488",sonic mania graviti rush doom need for speed hot pursuit pokémon sapphir,0.333333333333333
"489",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"490",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"491",sonic mania kirbi return dreamland pokémon ultra sun lego star war video game dragon ball fighterz,0.5
"492",sonic mania plus,0
"493",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"494",doom old new street fighter iii third strike sonic mania crazi taxi soulcalibur,0
"495",paper mario the thousand year door mega man power up sonic mania celest kirbi planet robobot,0
"496",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"497",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"498",sonic kill recent sonic mania sonic forc sonic mania adventur sonic mania plus dlc sonic appear,0
"499",easi sonic adventur sonic adventur sonic hedgehog sonic color sonic mania,0
"500",i preorder sonic mania plus switch receiv releas day in addit break seal,0
